        id    income    aspect  subscriptions  dist_healthy  save_rate  dist_unhealthy       age  pop_dense  retail_dense     crime product  job_11  job_al  job_am  job_ax  job_bf  job_by  job_cv  job_de  job_dz  job_e2  job_f8  job_gj  job_gv  job_kd  job_ke  job_kl  job_kp  job_ks  job_kw  job_mm  job_nb  job_nn  job_ob  job_pe  job_po  job_pq  job_pz  job_qp  job_qw  job_rn  job_sa  job_vv  job_zz  area_a  area_b  area_c  area_d
1890  1891  0.165129 -0.951770      -1.255928      8.936292  -0.645590       21.702122  0.314210   0.893701      0.551181  0.535620       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1891  1892  0.630908 -0.288425      -0.208449     23.543307   0.575116       17.398623  1.124377   0.893701      0.417323  0.384916       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1892  1893  0.433281  0.599023      -1.255928     17.695061   0.454765       31.569201  0.044154   0.964567      0.665354  0.473303       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1893  1894 -0.829880 -0.709739      -0.208449     13.342878  -1.264540        9.373612  0.854321   0.877953      0.476378  0.184023       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1894  1895 -1.842521 -0.880057       1.886511      3.632069  -0.422081        7.323310  0.584265   0.688976      0.248031  0.094800       f   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1895  1896  0.532094 -0.700775      -0.208449      9.017895   0.265641        6.239427  0.854321   0.858268      0.437008  0.234490       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1896  1897  0.041612  1.387866      -0.208449      6.080172   0.024939       10.307995 -0.766013   0.909449      0.716535  0.202844       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1897  1898  0.129867  0.204602      -0.208449      2.816034  -0.834714       16.170577  0.314210   0.972441      0.610236  0.238115       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1898  1899  0.740280  0.616951       0.839031     23.978525   0.368799       24.398483 -1.306124   1.000000      0.799213  0.146103       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1899  1900  0.722649  1.656789       0.839031     13.696492   0.867398       22.038499 -1.036069   0.830709      0.653543  0.260003       c   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1900  1901  0.105164 -0.808344      -0.208449      2.816034  -0.886293        8.086834  0.584265   0.870079      0.488189  0.242576       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False
1901  1902 -2.904568 -0.252569       1.886511      4.937724   0.110904        4.178446  1.394432   0.818898      0.240157  0.094382       a   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1902  1903 -0.244170  1.629897      -0.208449      8.201861   0.300027        3.292117 -1.036069   0.850394      0.661417  0.192806       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1903  1904  0.419136 -0.629062       0.839031     18.810308   3.257231        5.369116  1.124377   0.779528      0.275591  0.143873       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1904  1905 -2.198927 -0.100179      -1.255928     14.675734   0.300027        2.800899  0.584265   0.940945      0.551181  0.079325       a   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1905  1906  0.602618 -1.041411      -0.208449      6.624195  -0.783135       14.969229  0.314210   0.838583      0.488189  0.191830       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1906  1907  0.948466 -1.220694      -0.208449      2.816034  -0.955065       22.342841  0.044154   0.854331      0.547244  0.214276       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1907  1908  0.500318 -1.256550       0.839031     12.390838   0.248448       16.272025 -0.495957   0.763780      0.492126  0.176077       c   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1908  1909 -2.050707  1.620933      -0.208449      8.365068   1.039328       10.003653 -0.766013   0.858268      0.665354  0.119894       f   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1909  1910 -2.329516 -0.960734       0.839031     10.024338   2.002139        6.752002  0.314210   0.716535      0.314961  0.043636       a   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1910  1911  0.846067  1.450614      -1.255928     10.160344  -0.886293        5.977800 -0.225902   0.929134      0.649606  0.143873       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False
1911  1912  0.697946 -0.073286       0.839031      7.712241  -0.095413       14.862442  1.124377   0.929134      0.464567  0.227799       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1912  1913  0.165129  1.665753       0.839031     10.078740  -0.937872        9.795419 -1.576180   0.783465      0.649606  0.117245       b   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1913  1914  0.888501  0.903803      -1.255928      7.222620  -0.576818       33.667557 -0.225902   0.960630      0.692913  0.235466       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1914  1915 -2.357706  0.697628       1.886511      2.816034  -0.611204        9.234790 -2.116291   0.980315      0.866142  0.070961       f   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1915  1916  0.835508  1.154798      -0.208449      7.467430  -0.490853       23.362653 -1.036069   0.940945      0.759843  0.293601       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False
1916  1917 -2.311786 -0.100179       1.886511     13.696492   2.019332        8.684839  1.124377   0.858268      0.307087  0.101910       g   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1917  1918  0.539167 -0.691811      -0.208449     14.675734  -0.473660       20.746382  0.854321   0.870079      0.460630  0.648543       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1918  1919 -0.501763 -0.584241       2.933991      3.632069  -0.129799       12.128706  1.394432   0.614173      0.000000  0.198662       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1919  1920 -1.020435 -1.032447      -0.208449      2.816034  -0.817521        9.731347  0.314210   0.862205      0.515748  0.205075       b    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1920  1921  0.316836  1.558184      -0.208449     10.078740  -0.301729       18.375720 -0.495957   0.897638      0.669291  0.130211       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1921  1922  0.715577 -1.148981      -0.208449      3.142448  -0.731555        7.285935  0.314210   0.858268      0.535433  0.292207       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1922  1923 -0.141870  1.343045       1.886511      3.632069  -0.886293       12.849515 -2.656402   0.838583      0.822835  0.401645       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False    True   False
1923  1924 -3.091636 -0.969698       1.886511      7.222620   0.093711        4.899255  0.314210   0.629921      0.224409  0.086993       a   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1924  1925 -0.272360  0.930695       1.886511      5.644953  -0.370502       16.117184 -2.656402   0.944882      0.913386  0.047679       c   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1925  1926  0.348612 -1.059339       0.839031     23.244094  -0.989451        9.448363  0.314210   0.779528      0.429134  0.287049       c   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1926  1927 -0.544098 -0.915914      -0.208449      3.632069  -0.439274        6.586483  0.584265   0.830709      0.444882  0.275199       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1927  1928  0.754325  0.114960      -0.208449     21.748031   1.297224        6.581144  0.584265   0.964567      0.562992  0.274920       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1928  1929  1.445921  0.625915      -1.255928      4.312097  -0.869100       16.170577  0.044154   0.968504      0.681102  0.092151       d   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1929  1930  0.165129 -0.763523      -0.208449      7.467430  -0.198571       12.892230  0.854321   0.822835      0.393701  0.338631       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1930  1931 -2.294155  1.316153       0.839031      6.896206   0.867398        7.777153 -2.116291   0.870079      0.814961  0.112645       a   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1931  1932  1.625917  0.455597      -1.255928      6.080172  -0.508046       17.142335  0.044154   0.972441      0.661417  0.067475       d   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1932  1933  2.017586 -0.404959      -1.255928     11.302792   0.695467       17.046227  0.584265   0.921260      0.535433  0.272271       c   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1933  1934  1.029549 -0.566313      -0.208449      2.000000  -0.817521       25.450330  0.854321   0.885827      0.464567  0.295971       c   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1934  1935  0.045198 -0.521492      -0.208449      5.372942  -0.662783       13.559646  1.124377   0.850394      0.377953  0.117245       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1935  1936 -0.166574 -0.844201      -1.255928     16.715820   0.987749       18.872278  0.584265   0.889764      0.523622  0.074864       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1936  1937  0.510877  1.280296      -0.208449      4.448103  -0.765942       10.809892 -0.766013   0.929134      0.720472  0.129095       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False
1937  1938 -1.930776 -0.826272       0.839031      7.168218   0.179676        5.043417  0.854321   0.767717      0.330709  0.060923       a   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1938  1939 -0.776987 -1.104160       0.839031      7.467430   0.557923        8.343122  0.044154   0.728346      0.389764  0.298759       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1939  1940 -0.057202 -0.889021      -0.208449     10.024338   1.211259       21.114796  0.584265   0.826772      0.433071  0.333055       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1940  1941  0.884915 -1.059339      -1.255928     11.520401   0.214062        8.674160  0.314210   0.881890      0.547244  0.698453       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False
1941  1942  0.849653  0.168745      -0.208449      3.632069  -0.697169        7.590277  0.584265   0.972441      0.582677  0.362610       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1942  1943  0.027567  0.419740      -1.255928      2.816034  -0.817521        4.402698  0.314210   0.956693      0.637795  0.142479       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False
1943  1944  0.009836  0.312171       0.839031      3.142448  -0.542432       11.269074  0.044154   0.988189      0.645669  0.061759       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1944  1945 -0.222953  0.276315      -0.208449     14.430923   0.678274       14.691584  0.314210   0.984252      0.629921  0.258330       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False    True   False
1945  1946 -0.473474  1.755394      -0.208449      2.816034  -0.748749       10.382746 -0.225902   0.870079      0.618110  0.347972       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1946  1947 -1.588514  1.656789       1.886511      6.080172   0.317220        6.228748 -2.116291   0.736220      0.649606  0.247316       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1947  1948 -2.407113  0.697628      -0.208449      4.584109  -0.336115       10.980750 -0.225902   0.976378      0.708661  0.134393       f   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1948  1949  0.930835 -0.611133      -0.208449      8.528275  -0.146992       19.844035  1.124377   0.846457      0.389764  0.643385       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1949  1950  1.177770  0.858982      -0.208449     19.898354   2.088104       34.479134 -1.036069   0.976378      0.787402  0.405827       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1950  1951  0.271015 -0.664918      -0.208449     12.635648   0.420379       18.098075  1.124377   0.834646      0.385827  0.883173       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1951  1952 -0.212395 -0.404959       0.839031      4.312097  -0.662783       18.349023  1.394432   0.866142      0.374016  0.283006       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1952  1953  0.930835 -0.629062      -0.208449     14.050107   0.884591       29.075734  0.854321   0.889764      0.488189  0.356197       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1953  1954 -1.108590  1.522327      -0.208449      2.816034  -0.662783        8.028102 -0.766013   0.889764      0.688976  0.872299       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1954  1955  0.620250  0.634879      -0.208449      4.937724  -0.731555       15.017283 -0.495957   0.996063      0.751969  0.055765       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False    True   False
1955  1956  0.165129 -0.333246      -0.208449      2.816034  -0.748749        9.480399  1.124377   0.893701      0.425197  0.626795       b   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1956  1957 -0.152429  0.473525       0.839031      9.289907   1.417575       18.557257 -0.766013   1.000000      0.732283  0.199219       b   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1957  1958 -0.230026  1.737466       0.839031      2.816034  -0.748749        8.567374 -1.036069   0.811024      0.618110  0.243134       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False
1958  1959  1.131949 -0.216712      -0.208449     13.342878   1.125293       29.711114  1.124377   0.913386      0.460630  0.241322       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1959  1960  0.916690 -0.333246       0.839031      2.816034  -0.731555       14.280455  1.394432   0.854331      0.330709  0.441656       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1960  1961  0.045198  1.199619      -1.255928      7.168218  -0.318922       22.988900 -0.495957   0.940945      0.716535  0.094661       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1961  1962  0.143912 -0.817308      -1.255928     10.323550  -0.490853       30.058171  0.584265   0.897638      0.531496  0.888749       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1962  1963  0.013422 -0.395995      -0.208449      2.816034  -0.731555       12.764086  0.854321   0.901575      0.468504  0.134114       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1963  1964 -1.539107 -0.978662       0.839031      6.161775  -0.181378        6.655894  0.314210   0.720472      0.326772  0.134393       a   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1964  1965  0.203977 -1.166909      -0.208449     17.695061  -0.078220       30.752283  0.044154   0.834646      0.519685  0.773735       b   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1965  1966  0.158057 -0.207748      -1.255928     18.075877   0.523537       31.659969  0.854321   0.933071      0.531496  0.391050       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1966  1967 -0.215981  0.231494      -0.208449      2.816034  -0.955065        9.966278  0.314210   0.980315      0.614173  0.363864       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1967  1968  0.316836 -1.229658      -1.255928      2.816034  -0.817521       17.761697  0.314210   0.913386      0.598425  0.065105       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1968  1969 -0.187691  1.118942       1.886511     10.160344   0.901784       10.254602 -2.386347   0.909449      0.881890  0.356336       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1969  1970  0.475615  0.850018      -1.255928      6.896206  -0.972258       14.109597 -0.225902   0.960630      0.688976  0.148195       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False
1970  1971  0.387460 -0.754559       0.839031      6.624195  -0.250150       24.766896  0.854321   0.807087      0.362205  0.372508       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1971  1972  1.110732 -1.211730      -0.208449     21.612026  -0.112606       17.585500  0.044154   0.846457      0.539370  0.468423       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False    True   False
1972  1973  0.352098 -1.005555       0.839031     12.227631   0.867398       23.133062  0.314210   0.755906      0.381890  0.326642       b   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1973  1974  0.260357 -1.399976      -1.255928      2.000000  -0.817521       23.634959  0.044154   0.897638      0.606299  0.337097       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1974  1975  0.080460  1.773323       0.839031     18.075877   0.385992       18.738794 -0.766013   0.807087      0.598425  0.207305       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False    True   False   False   False
1975  1976  0.860211  1.002408      -1.255928     11.302792  -0.439274       33.518055  0.044154   0.937008      0.629921  0.293601       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1976  1977 -0.399463 -0.593205      -0.208449     10.677165   0.575116       11.738935  1.124377   0.842520      0.374016  0.126446       e   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1977  1978  0.994287 -0.198784      -0.208449      8.963493   0.128097       16.581706  1.124377   0.913386      0.444882  0.132302       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1978  1979  1.086028  0.509382      -1.255928     10.024338  -1.075416        7.120416  0.044154   0.956693      0.645669  0.443050       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False    True   False   False
1979  1980 -0.275946 -0.109143       0.839031     10.323550  -0.043834        6.826753  1.124377   0.925197      0.460630  0.065523       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1980  1981 -1.450852 -1.391012      -1.255928      7.929850  -0.594011        5.192918  0.044154   0.905512      0.610236  0.156141       b   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1981  1982 -0.709949 -1.059339       0.839031      7.712241   1.090907        8.759590  0.044154   0.732283      0.377953  0.279939       b   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1982  1983  0.447425  0.975516      -0.208449      9.017895  -0.301729       32.444850 -0.495957   0.960630      0.728346  0.277290       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1983  1984  0.352098  1.585076      -1.255928      2.000000  -0.817521        6.976254 -0.225902   0.917323      0.641732  0.026767       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False    True   False
1984  1985 -0.717022 -0.575277      -1.255928      2.816034  -0.886293        8.396515  0.584265   0.909449      0.527559  0.121567       e    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False
1985  1986  0.846067  1.701610       0.839031     23.760916   1.159680        9.613882 -1.036069   0.818898      0.633858  0.339467       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False    True   False
1986  1987  0.863797 -0.378066       1.886511      9.344309   0.833012       23.869889  1.394432   0.814961      0.263780  0.310470       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1987  1988  0.443839 -1.238622      -0.208449      4.937724  -0.542432        4.381340  0.044154   0.834646      0.535433  0.181096       b   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False    True   False   False   False
1988  1989 -1.771996 -0.969698       1.886511      4.312097  -0.817521        6.538429  0.314210   0.700787      0.299213  0.124773       a   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1989  1990 -2.505927  1.558184      -1.255928      2.816034  -0.920679        9.731347 -0.225902   0.909449      0.657480  0.055765       f   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True
1990  1991 -0.593504  1.118942      -0.208449      4.937724  -0.559625       14.008150 -0.766013   0.948819      0.732283  0.385613       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
1991  1992  0.708504 -0.897985       0.839031     11.520401   0.334413       28.803428  0.584265   0.799213      0.393701  0.453646       c   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False   False   False   False   False   False   False   False   False   False    True   False   False   False
