,id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f,product_g
1336,1337,1.7253129028149337,0.42262415217646415,-0.20638353806877807,7.766642806012884,-0.713485297264034,12.534494871434593,46,0.9763779527559056,0.6614173228346457,0.4886379478600307,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1337,1338,0.29727540178685047,-0.2949121344278293,-0.20638353806877807,13.342877594846096,-0.3552793008270237,21.78221160601377,50,0.905511811023622,0.4488188976377952,0.6743343092151122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1338,1339,-0.6891310719961522,1.3554213247620464,2.939034020733454,7.929849677881174,0.6511089748769577,11.824364198398202,30,0.7322834645669292,0.8582677165354331,0.1780287188066359,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1339,1340,-0.30088180561315625,-1.2815245285087329,0.8420889815319659,8.365068002863278,0.34407526364523455,6.522411128284389,45,0.7952755905511811,0.5236220472440944,0.2797992471769134,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1340,1341,-1.9212343886170735,-0.976571606701908,-0.20638353806877807,5.37294201861131,-0.09941787480058772,6.816074188562597,47,0.8700787401574803,0.515748031496063,0.0722152516380872,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1341,1342,-0.17270526117029764,-1.0931712532751057,-1.254856057669522,14.893342877594849,-0.21881987361292451,22.73261205564142,47,0.8740157480314961,0.5433070866141733,0.4786003067057019,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1342,1343,-0.5074722360681165,-0.7702799243031736,0.8420889815319659,12.091624910522548,0.8387406872963441,15.759449206126176,49,0.8031496062992126,0.358267716535433,0.0337376272131604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1343,1344,0.6320423766846693,0.7544846847309505,0.8420889815319659,9.752326413743738,0.2417306932346602,17.916537867078823,40,0.9881889763779528,0.8503937007874016,0.0373623309633347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1344,1345,0.6783869939302833,-0.16934328427207768,-1.254856057669522,5.454545454545455,-0.7646575824693211,13.42082338063791,48,0.937007874015748,0.5669291338582677,0.0913146521678516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1345,1346,-0.6143362884153782,0.413654948593911,-0.20638353806877807,7.766642806012884,-0.47468129963936045,14.435295770689898,46,0.984251968503937,0.6653543307086615,0.2264045727031925,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1346,1347,0.2688252354516905,-1.0931712532751057,-0.20638353806877807,4.448103078024338,-0.8670021528798956,19.721230855697623,47,0.8464566929133859,0.5118110236220472,0.2042381151540499,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1347,1348,0.10857942224234415,1.6244974322386565,-0.20638353806877807,2.0,-0.8158298676746084,10.169172404102852,44,0.8818897637795275,0.65748031496063,0.1958734141921093,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
1348,1349,0.33648234479290134,0.7903614990611649,-0.20638353806877807,24.03292770221904,0.0029266956099866497,32.88801461289869,44,0.9724409448818898,0.7244094488188977,0.4996514707932524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1349,1350,-1.3051827303066128,0.413654948593911,-1.254856057669522,5.37294201861131,-0.6623130120587468,5.806941126879304,47,0.952755905511811,0.6338582677165354,0.1769134253450439,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1350,1351,-0.03387247067964063,-0.061712841281433874,-0.20638353806877807,13.696492483894058,0.7875684020910568,18.93101025713081,48,0.9448818897637796,0.5511811023622047,0.4850132441098564,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1351,1352,-0.13711742059557455,-0.19625089501973894,0.8420889815319659,8.58267716535433,0.7705109736892944,6.59182239707742,51,0.8858267716535433,0.3661417322834646,0.1473581486128537,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1352,1353,0.6320423766846693,-1.1649248819355351,-1.254856057669522,5.264137437365784,-0.2529347304164493,2.66207671771814,47,0.8858267716535433,0.562992125984252,0.2862121845810679,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1353,1354,-2.6548063453225943,1.2926368996841708,0.8420889815319659,2.0,-0.8158298676746084,4.274553885063932,40,0.9015748031496064,0.7874015748031497,0.1756587202007528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1354,1355,-0.10866725426041458,0.010040787378995825,-0.20638353806877807,10.51395848246242,0.5658218328681457,18.439792047210904,49,0.952755905511811,0.5275590551181102,0.4627073748780148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1355,1356,-0.8314824342950445,-0.3128505415929362,0.8420889815319659,7.766642806012884,-0.1505901600058749,11.776310243079948,51,0.8858267716535433,0.3976377952755905,0.3202286351596263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1356,1357,1.094985896025347,-0.6895570920601906,0.8420889815319659,16.443808160343593,2.0668755322232366,19.342138541520303,50,0.7677165354330708,0.2755905511811024,0.0807193642827269,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1357,1358,1.1769183538456838,-1.1021404568576596,-0.20638353806877807,7.87544738725841,-0.5599684416481724,11.461289869326963,47,0.84251968503937,0.5078740157480315,0.672103722291928,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1358,1359,0.6961809142176448,1.794912300307176,-1.254856057669522,11.819613457408732,-0.6111407268534597,15.967683012505267,46,0.905511811023622,0.6141732283464567,0.2110692876063014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1359,1360,0.7994258641335787,1.3105753068492778,-0.20638353806877807,15.573371510379385,0.2929029784399474,6.399606575804412,41,0.9094488188976378,0.7637795275590551,0.150843440680329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1360,1361,1.3086134700967778,-1.0752328461099985,0.8420889815319659,29.17394416607015,3.0562063795254555,10.206547702683714,47,0.7755905511811023,0.4330708661417323,0.410985640596682,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1361,1362,0.2475127433560936,-0.37563496667081187,-0.20638353806877807,4.937723693629206,-0.32116444402349886,28.95826893353941,50,0.8818897637795275,0.4094488188976378,0.4710720758399553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1362,1363,-1.3549453887373697,0.35087052351603537,0.8420889815319659,3.142448103078024,-0.5258535848446476,9.250807924687368,45,0.9921259842519684,0.6614173228346457,0.0476787954830614,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1363,1364,1.579241907461621,0.44056255934157196,-0.20638353806877807,22.455261274158914,2.425081528660247,10.1211184487846,46,0.9803149606299212,0.6692913385826772,0.234211626934337,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1364,1365,0.7424250008401664,-1.111109660440213,-0.20638353806877807,17.477451682176092,-0.3552793008270237,13.548967261486585,46,0.8110236220472441,0.4763779527559055,0.1589293182768716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1365,1366,-2.0956550196824537,-0.8061567386333883,0.8420889815319659,9.697924123120972,2.1862775310355733,6.949557397779963,49,0.8031496062992126,0.374015748031496,0.1815140108741112,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1366,1367,-2.2773138556104895,-0.48326540966145626,0.8420889815319659,5.454545454545455,-0.09941787480058772,2.576647463819025,51,0.8385826771653543,0.3385826771653543,0.1466610901993587,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1367,1368,-0.710443564091749,-0.7882183314682811,1.89056150113271,4.937723693629206,-1.361667576531005,2.864971195728537,49,0.6417322834645669,0.1377952755905512,0.3220409870347135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1368,1369,-2.0565486072994954,-0.25006611651506055,1.89056150113271,4.31209735146743,-0.1676475884076373,2.934382464521568,51,0.8346456692913385,0.2677165354330709,0.096333472745016,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1369,1370,0.8172197844209403,-1.0662636425274448,-1.254856057669522,3.632068718682892,-0.7305427256657964,25.37024026977659,47,0.8937007874015748,0.5590551181102362,0.2455039732329569,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1370,1371,0.02312839261377177,-1.2097708998483034,-0.20638353806877807,10.813171080887615,0.2417306932346602,22.727272727272727,46,0.8543307086614174,0.5433070866141733,0.7466889725358985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1371,1372,-0.06232263701480061,1.7680046895595154,-0.20638353806877807,2.816034359341446,-0.713485297264034,19.30476324293944,44,0.84251968503937,0.610236220472441,0.3092151122264046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1372,1373,-1.3941523317434206,-0.4742962060789025,1.89056150113271,6.08017179670723,0.44641983405580893,5.796262470141913,52,0.7283464566929134,0.1377952755905512,0.13801756587202,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1373,1374,-1.0452105389895678,-0.07965124844654108,0.8420889815319659,19.35433070866142,-0.5940832984516973,5.614725305606295,50,0.9173228346456692,0.4291338582677165,0.1802593057298201,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1374,1375,1.6825873880006474,0.7275770739832893,1.89056150113271,11.520400858983535,2.083932960624999,19.251369959252496,38,0.984251968503937,0.8661417322834646,0.0719364282726892,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1375,1376,-0.756788181337363,-0.8868795708763715,0.8420889815319659,7.1682176091624905,0.34407526364523455,3.131937614163271,48,0.7244094488188977,0.2952755905511811,0.2455039732329569,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1376,1377,-0.005321773721388211,1.2298524746062947,-0.20638353806877807,4.448103078024338,-0.49173872804112284,32.48756498524659,41,0.9212598425196852,0.7834645669291339,0.2395092708768995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1377,1378,0.47893423771488614,-0.3307889487580437,-0.20638353806877807,5.454545454545455,-0.21881987361292451,6.490375158072221,50,0.8858267716535433,0.405511811023622,0.2159486965007667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1378,1379,-0.3578826689065686,-1.3532781571691623,-0.20638353806877807,8.528274874731569,-0.11647530320235013,9.491077701278629,45,0.8503937007874016,0.5826771653543307,0.3989962358845671,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1379,1380,0.07651015347585641,-0.04377443411632638,-1.254856057669522,4.448103078024338,-0.798772439272846,15.67401995222706,47,0.9409448818897638,0.6023622047244095,0.2567963195315767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1380,1381,-2.369902559478625,-1.3622473607517158,-0.20638353806877807,2.816034359341446,-0.8158298676746084,3.2921174652241114,45,0.8543307086614174,0.5826771653543307,0.0617593754356615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1381,1382,1.9532158253654908,-0.8958487744589247,0.8420889815319659,23.216893342877597,4.062594655229437,15.070675846564564,48,0.7913385826771654,0.3858267716535433,0.2413216227519866,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1382,1383,-0.2938446619966856,-0.6895570920601906,-1.254856057669522,2.816034359341446,-0.8158298676746084,29.396093859772375,48,0.905511811023622,0.5354330708661418,0.6061619963752962,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1383,1384,-0.49681599002031807,-1.389154971499377,-0.20638353806877807,10.976377952755906,-0.54291101324641,10.430799494168893,44,0.8385826771653543,0.5866141732283464,0.3174404015056462,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1384,1385,1.4653407114978887,0.9966531814598995,-0.20638353806877807,14.240515390121688,-0.40645158603231085,19.12322607840382,44,0.9606299212598424,0.7362204724409449,0.246898090059947,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1385,1386,0.8706015452830249,-0.680587888477637,-1.254856057669522,16.090193271295632,1.8963012482056127,20.490094140789655,49,0.8858267716535433,0.4960629921259842,0.2594451415028579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1386,1387,0.8350137047083018,1.7321278752293003,-1.254856057669522,8.93629205440229,-1.2422655777186682,15.615287340171422,46,0.905511811023622,0.6259842519685039,0.3255262791021888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1387,1388,1.0914673242171116,-0.7702799243031736,-0.20638353806877807,13.533285612025768,-0.031188161193538143,35.365462975973024,49,0.8582677165354331,0.4566929133858268,0.1090199358706259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1388,1389,-1.1627308373846281,-0.626772666982315,-0.20638353806877807,6.08017179670723,-0.5770258700499348,5.849655753828861,49,0.8740157480314961,0.4566929133858268,0.1635299038059389,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1389,1390,0.4041394541341122,1.0235607922075607,0.8420889815319659,4.448103078024338,-0.49173872804112284,6.314177321905297,41,0.9566929133858268,0.8188976377952756,0.2215251638087271,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1390,1391,1.2979572240489794,0.10870202678708618,0.8420889815319659,23.97852541159628,1.299291254143929,15.321624279893214,48,0.9606299212598424,0.5393700787401575,0.2378363306845113,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1391,1392,-0.8351015367263723,-0.7792491278857273,1.89056150113271,5.37294201861131,0.3781901204487594,2.7154700014050865,49,0.6692913385826772,0.1692913385826771,0.1732887215948696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1392,1393,1.3549580873423916,-0.6895570920601906,-0.20638353806877807,8.201861130994988,0.019984124011749045,14.69158353238724,49,0.84251968503937,0.405511811023622,0.2750592499651471,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1393,1394,-1.9995477440060827,1.247790881771402,2.939034020733454,8.963493199713671,0.8728555440998689,3.575101868764929,31,0.7952755905511811,0.905511811023622,0.124076397602119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1394,1395,-0.9205525663549446,-0.016866823368665424,-1.254856057669522,11.792412312097351,-0.7817150108710835,6.671912322607841,48,0.9488188976377953,0.5826771653543307,0.2356057437613272,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1395,1396,0.7922881898940157,-0.21418930218484614,0.8420889815319659,5.264137437365784,-0.1847050168093997,5.240972319797667,51,0.889763779527559,0.3818897637795275,0.3255262791021888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1396,1397,-0.2938446619966856,1.4182057498399214,-0.20638353806877807,3.822476735862563,-0.3041070156217365,27.463256990304902,42,0.889763779527559,0.7322834645669292,0.6464519726753102,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1397,1398,1.1127798163127083,-1.2277093070134109,-1.254856057669522,23.54330708661417,1.179889255331592,34.035970212168046,46,0.8937007874015748,0.5826771653543307,0.3686044890561829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1398,1399,-0.3472264228587702,0.4315933557590179,0.8420889815319659,9.289906943450251,1.7939566777950384,16.304060699733036,44,0.9960629921259844,0.7086614173228346,0.1392722710163111,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1399,1400,0.7567003493192926,-1.3801857679168232,-0.20638353806877807,6.08017179670723,-0.42350901443407324,18.311648166362232,45,0.8582677165354331,0.5905511811023622,0.7090478182071658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1400,1401,-1.1733870834324265,-1.3981241750819307,-0.20638353806877807,10.405153901216892,0.2076158364311354,6.4316425460165805,44,0.8307086614173228,0.5866141732283464,0.2413216227519866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1401,1402,0.9596716773429251,0.2791168948556059,-0.20638353806877807,11.302791696492484,0.34407526364523455,20.42602220036532,47,0.984251968503937,0.6299212598425197,0.1115293461592081,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1402,1403,-0.6819933977565891,-0.7613107207206201,-1.254856057669522,10.813171080887615,-0.47468129963936045,6.816074188562597,48,0.9015748031496064,0.5354330708661418,0.2611180816952461,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1403,1404,-0.9098963203071463,1.2836676961016165,0.8420889815319659,3.632068718682892,-0.33822187242526125,10.206547702683714,37,0.8740157480314961,0.8346456692913385,0.1856963613550815,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1404,1405,0.656973971211594,-0.061712841281433874,-1.254856057669522,5.454545454545455,-0.7476001540675588,7.307292398482507,48,0.9448818897637796,0.562992125984252,0.260281611599052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1405,1406,-0.016078550392279088,1.0953144208679895,-0.20638353806877807,20.1159627773801,4.335513509657636,9.74202613460728,41,0.9488188976377953,0.7992125984251969,0.2731074864073609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
1406,1407,1.4546844654500903,0.34190131993348133,0.8420889815319659,13.533285612025768,1.6745546789827015,6.869467472249544,46,0.9921259842519684,0.65748031496063,0.1150146382266834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1407,1408,-0.4042272861521826,1.4092365462573684,-0.20638353806877807,10.323550465282748,-0.7476001540675588,18.18350428551356,42,0.9015748031496064,0.7244094488188977,0.398438589153771,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1408,1409,0.7424250008401664,1.3464521211794926,-0.20638353806877807,7.1682176091624905,-0.47468129963936045,3.131937614163271,42,0.9094488188976378,0.7401574803149606,0.4002509410288582,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
1409,1410,0.332963772984666,0.7724230918960577,0.8420889815319659,6.08017179670723,-0.2358773020146869,14.184347337361247,42,0.9881889763779528,0.8110236220472441,0.2404851526557925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1410,1411,-1.0237975162708786,0.09076361962197868,-0.20638353806877807,2.816034359341446,-0.7476001540675588,12.977659126036253,48,0.9645669291338582,0.5511811023622047,0.2438310330405688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1411,1412,1.6540366910423951,1.723158671646746,-0.20638353806877807,23.27129563350036,1.5892675369738896,14.344527188422088,44,0.8700787401574803,0.6299212598425197,0.1893210651052558,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1412,1413,1.070054301498422,-0.41151178100102687,-1.254856057669522,2.0,-0.8158298676746084,6.533089785021779,47,0.9291338582677166,0.5826771653543307,0.2912310051582322,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1413,1414,0.21544347458960586,1.606559025073549,-0.20638353806877807,7.222619899785254,-0.2870495872199741,13.858648306870874,44,0.8858267716535433,0.6614173228346457,0.1469399135647567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
